

"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 11:49:23 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 16:35:11,19.403,1.658,78.939,0,0,0,0,862744576,12636942336,1008459776,1630048256,0,0,
29-11 16:35:12,18.289,2.181,79.530,0,0,0,65536,862744576,12636942336,1008459776,1630048256,0,0,
29-11 16:35:13,19.376,1.642,78.982,0,0,0,49152,862740480,12636942336,1008459776,1630052352,0,0,
29-11 16:35:14,16.695,1.704,81.261,0.341,0,0,311296,862732288,12636942336,1008459776,1630060544,0,0,
29-11 16:35:15,26.194,2.306,71.334,0.165,0,0,598016,862478336,12636942336,1008459776,1630314496,0,0,
29-11 16:35:16,26.485,3.050,70.465,0,0,0,0,862715904,12636426240,1008459776,1630593024,0,0,
29-11 16:35:17,27.915,3.612,68.473,0,0,0,0,860073984,12638748672,1008459776,1630912512,0,0,
29-11 16:35:18,30.945,2.606,66.450,0,0,0,0,860913664,12637716480,1008459776,1631105024,0,0,
29-11 16:35:19,25.125,2.995,71.714,0.166,0,0,319488,860856320,12637458432,1008459776,1631420416,0,0,
29-11 16:35:20,26.016,3.252,70.732,0,0,0,524288,860839936,12637200384,1008459776,1631690752,0,0,
29-11 16:35:21,40.635,3.679,55.686,0,0,0,0,860405760,12636426240,1008459776,1632899072,0,0,
29-11 16:35:22,43.163,5.107,51.565,0.165,0,0,65536,860327936,12635136000,1008459776,1634267136,0,0,
29-11 16:35:23,46.228,4.173,49.599,0,0,0,0,859926528,12634361856,1008459776,1635442688,0,0,
29-11 16:35:24,46.753,4.545,48.701,0,0,0,131072,859852800,12633587712,1008459776,1636290560,0,0,
29-11 16:35:25,33.225,2.917,63.533,0.324,0,0,376832,859901952,12633071616,1008459776,1636753408,0,0,
29-11 16:35:26,30.064,2.733,67.203,0,0,0,10616832,860176384,12632555520,1008459776,1636990976,0,0,
29-11 16:35:27,27.833,2.667,69.500,0,0,0,0,861392896,12631007232,1008459776,1637314560,0,0,
29-11 16:35:28,27,2.167,70.833,0,0,0,0,861925376,12630233088,1008459776,1637548032,0,0,
29-11 16:35:29,27.184,2.265,70.550,0,0,0,0,862089216,12629716992,1008459776,1637892096,0,0,
29-11 16:35:30,28.027,1.658,70.315,0,0,0,98304,861683712,12629917696,1008459776,1638096896,0,0,
29-11 16:35:31,36.645,2.769,60.423,0.163,0,0,761856,861421568,12629200896,1008459776,1639075840,0,0,
29-11 16:35:32,41.225,4.636,53.974,0.166,0,0,65536,860762112,12628668416,1008459776,1640267776,0,0,
29-11 16:35:33,47.798,5.057,47.145,0,0,0,0,860962816,12627652608,1008459776,1641082880,0,0,
29-11 16:35:34,46.787,5.107,48.105,0,0,0,0,860889088,12626878464,1008459776,1641930752,0,0,
29-11 16:35:35,45.230,4.441,50.164,0.164,0,0,335872,860958720,12626087936,1008459776,1642639360,0,0,
29-11 16:35:36,39.638,4.441,55.921,0,0,0,278528,860753920,12625588224,1008459776,1643343872,0,0,
29-11 16:35:37,35.149,4.455,59.736,0.660,0,0,17129472,861847552,12615249920,1008463872,1652346880,0,0,
29-11 16:35:38,33.108,3.041,63.851,0,0,0,24576,863023104,12621959168,1008463872,1644539904,0,0,
29-11 16:35:39,34.566,4.180,61.254,0,0,0,0,862699520,12621692928,1008463872,1645129728,0,0,
29-11 16:35:40,34.754,2.787,62.459,0,0,0,163840,862490624,12621459456,1008463872,1645572096,0,0,
29-11 16:35:41,33.882,4.112,62.007,0,0,0,3260416,862527488,12620910592,1008463872,1646084096,0,0,
29-11 16:35:42,33.387,3.065,63.387,0.161,0,0,65536,862105600,12620926976,1008463872,1646489600,0,0,
29-11 16:35:43,27.915,2.956,69.130,0,0,0,303104,862281728,12620410880,1008472064,1646821376,0,0,
29-11 16:35:44,27.796,2.632,69.572,0,0,0,0,862556160,12619911168,1008472064,1647046656,0,0,
29-11 16:35:45,30.049,2.791,66.995,0.164,0,0,57344,863277056,12618862592,1008472064,1647374336,0,0,
29-11 16:35:46,29.412,2.778,67.810,0,0,0,286720,863047680,12618862592,1008472064,1647603712,0,0,
29-11 16:35:47,28.453,4.160,67.388,0,0,0,0,862736384,12618878976,1008472064,1647898624,0,0,
29-11 16:35:48,36.139,3.630,60.066,0.165,0,0,253952,862986240,12617830400,1008472064,1648689152,0,0,
29-11 16:35:49,45.320,4.269,50.411,0,0,0,0,862445568,12617314304,1008472064,1649741824,0,0,
29-11 16:35:50,45.591,5.324,48.918,0.166,0,0,8699904,862461952,12616224768,1008480256,1650696192,0,0,
29-11 16:35:51,47.136,5.237,47.300,0.327,0,0,20766720,863993856,12613976064,1008488448,1651257344,0,0,
29-11 16:35:52,47.438,3.967,48.430,0.165,0,0,65536,863408128,12613701632,1008488448,1652117504,0,0,
29-11 16:35:53,45.199,3.808,50.993,0,0,0,49152,862949376,12613443584,1008488448,1652834304,0,0,
29-11 16:35:54,45.733,5.636,48.631,0,0,0,0,863174656,12612411392,1008488448,1653628928,0,0,
29-11 16:35:55,46.700,4.620,48.680,0,0,0,0,863453184,12611395584,1008488448,1654358016,0,0,
29-11 16:35:56,44.408,4.605,50.822,0.164,0,0,442368,863133696,12610846720,1008488448,1655226368,0,0,
29-11 16:35:57,34.500,2.500,63,0,0,0,65536,862040064,12610088960,1008488448,1657065472,0,0,
29-11 16:35:58,33.608,2.636,63.756,0,0,0,0,861634560,12608024576,1008488448,1659514880,0,0,
29-11 16:35:59,34.262,2.623,63.115,0,0,0,0,861392896,12606218240,1008488448,1661542400,0,0,
29-11 16:36:00,36.526,2.273,61.201,0,0,0,0,861720576,12604411904,1008488448,1663000576,0,0,
29-11 16:36:01,35.420,3.295,61.120,0.165,0,0,3473408,861462528,12604153856,1008488448,1663516672,0,0,
29-11 16:36:02,35.441,3.494,61.065,0,0,0,131072,862474240,12602605568,1008488448,1664053248,0,0,
29-11 16:36:03,33.279,3.279,63.443,0,0,0,0,861921280,12602621952,1008488448,1664589824,0,0,
29-11 16:36:04,35.362,2.303,62.336,0,0,0,0,862212096,12601847808,1008488448,1665073152,0,0,
29-11 16:36:05,35.809,2.310,61.881,0,0,0,0,861618176,12601831424,1008488448,1665683456,0,0,
29-11 16:36:06,30.464,2.980,66.391,0.166,0,0,638976,861196288,12601831424,1008492544,1666101248,0,0,
29-11 16:36:07,28.268,2.941,68.627,0.163,0,0,114688,863178752,12599525376,1008492544,1666412544,0,0,
29-11 16:36:08,25.944,3.284,70.772,0,0,0,0,862924800,12599508992,1008492544,1666682880,0,0,
29-11 16:36:09,28.385,2.121,69.494,0,0,0,0,863145984,12598992896,1008492544,1666969600,0,0,
29-11 16:36:10,27.183,2.142,70.675,0,0,0,0,863145984,12598734848,1008492544,1667223552,0,0,
29-11 16:36:11,27.154,1.951,70.732,0.163,0,0,8708096,864190464,12597444608,1008496640,1667424256,0,0,
29-11 16:36:12,21.227,3.648,74.959,0.166,0,0,11304960,864030720,12597411840,1008496640,1667616768,0,0,
29-11 16:36:13,18.425,2.010,79.397,0.168,0,0,106496,864018432,12597411840,1008496640,1667629056,0,0,
29-11 16:36:14,17.032,1.855,81.113,0,0,0,0,864010240,12597411840,1008496640,1667637248,0,0,
29-11 16:36:15,19.366,1.836,78.798,0,0,0,0,864010240,12597411840,1008496640,1667637248,0,0,
29-11 16:36:16,16.469,2.207,81.154,0.170,0,0,319488,863993856,12597411840,1008504832,1667645440,0,0,
29-11 16:36:17,20,2.167,77.833,0,0,0,262144,862953472,12598444032,1008504832,1667653632,0,0,
29-11 16:36:18,20.730,1.990,77.114,0.166,0,0,90112,862904320,12598444032,1008504832,1667702784,0,0,
29-11 16:36:19,29.064,1.806,69.130,0,0,0,0,862646272,12598444032,1008504832,1667960832,0,0,
29-11 16:36:20,25.691,2.439,71.870,0,0,0,0,862330880,12598444032,1008504832,1668276224,0,0,
29-11 16:36:21,27.632,1.974,70.230,0.164,0,0,245760,862339072,12598185984,1008513024,1668517888,0,0,
29-11 16:36:22,29.058,3.084,67.857,0,0,0,24076288,862322688,12597878784,1008513024,1668841472,0,0,
29-11 16:36:23,26.898,2.310,70.792,0,0,0,0,862117888,12597862400,1008513024,1669062656,0,0,
29-11 16:36:24,24.917,2.658,72.259,0.166,0,0,98304,861827072,12597878784,1008513024,1669337088,0,0,
29-11 16:36:25,18.487,1.176,80.336,0,0,0,0,861822976,12597862400,1008513024,1669357568,0,0,
29-11 16:36:26,17.340,1.515,80.976,0.168,0,0,270336,861827072,12597846016,1008513024,1669369856,0,0,
29-11 16:36:27,19.398,3.177,77.425,0,0,0,221184,861806592,12597862400,1008513024,1669373952,0,0,
29-11 16:36:28,17.487,2.037,80.475,0,0,0,0,861798400,12597862400,1008513024,1669382144,0,0,
29-11 16:36:29,20.197,1.806,77.833,0.164,0,0,65536,861794304,12597862400,1008513024,1669386240,0,0,
29-11 16:36:30,18.242,1.824,79.934,0,0,0,0,862019584,12597620736,1008513024,1669398528,0,0,
29-11 16:36:31,17.195,1.836,80.801,0.167,0,0,286720,862044160,12597587968,1008517120,1669402624,0,0,
29-11 16:36:32,18.550,2.361,78.921,0.169,0,0,131072,862269440,12597346304,1008517120,1669419008,0,0,
29-11 16:36:33,20,2.645,77.355,0,0,0,49152,863051776,12596555776,1008517120,1669427200,0,0,
29-11 16:36:34,17.588,2.010,80.402,0,0,0,0,863002624,12596588544,1008517120,1669443584,0,0,
29-11 16:36:35,19.307,2.145,78.548,0,0,0,73728,863277056,12596297728,1008517120,1669459968,0,0,
29-11 16:36:36,16.972,2.329,80.532,0.166,0,0,221184,863248384,12596314112,1008521216,1669468160,0,0,
29-11 16:36:37,23.927,2.970,73.102,0,0,0,32768,862101504,12597379072,1008521216,1669550080,0,0,
29-11 16:36:38,26.721,1.967,71.311,0,0,0,0,862625792,12596588544,1008521216,1669816320,0,0,
29-11 16:36:39,26.689,1.812,71.499,0,0,0,0,862285824,12596588544,1008521216,1670156288,0,0,
29-11 16:36:40,26.437,3.120,70.279,0.164,0,0,65536,862007296,12596621312,1008521216,1670402048,0,0,
29-11 16:36:41,25.859,1.964,72.013,0.164,0,0,204800,862015488,12596346880,1008521216,1670668288,0,0,
29-11 16:36:42,26.403,3.300,70.132,0.165,0,0,1146880,861999104,12596105216,1008521216,1670926336,0,0,
29-11 16:36:43,23.934,3.279,72.787,0,0,0,0,862064640,12595847168,1008521216,1671118848,0,0,
29-11 16:36:44,19.243,2.303,78.454,0,0,0,0,862052352,12595830784,1008521216,1671147520,0,0,
29-11 16:36:45,19.048,2.381,77.721,0.850,0,0,43278336,862138368,12599717888,1008541696,1667194880,0,0,
29-11 16:36:46,16.972,2.163,80.865,0,0,0,0,862146560,12599701504,1008541696,1667203072,0,0,
29-11 16:36:47,18.887,2.192,78.752,0.169,0,0,6864896,862916608,12598910976,1008541696,1667219456,0,0,
29-11 16:36:48,18.581,1.858,79.561,0,0,0,0,862883840,12598943744,1008541696,1667219456,0,0,
29-11 16:36:49,19.160,2.353,78.487,0,0,0,0,862855168,12598943744,1008541696,1667248128,0,0,
29-11 16:36:50,28.780,2.764,68.455,0,0,0,335872,862883840,12598652928,1008545792,1667502080,0,0,
29-11 16:36:51,26.866,1.658,71.310,0.166,0,0,90112,863191040,12598136832,1008545792,1667710976,0,0,
29-11 16:36:52,27.422,3.448,69.130,0,0,0,106496,863133696,12597878784,1008545792,1668026368,0,0,
29-11 16:36:53,29.383,2.435,68.182,0,0,0,368640,863088640,12597620736,1008545792,1668329472,0,0,
29-11 16:36:54,28.027,2.322,69.652,0,0,0,0,863010816,12597370880,1008545792,1668657152,0,0,
29-11 16:36:55,29.393,3.195,67.093,0.319,0,0,294912,863195136,12596871168,1008549888,1668964352,0,0,
29-11 16:36:56,26.427,2.121,71.452,0,0,0,0,863383552,12596322304,1008549888,1669316608,0,0,
29-11 16:36:57,27.823,3.110,68.903,0.164,0,0,155648,863313920,12596080640,1008549888,1669623808,0,0,
29-11 16:36:58,27.715,3.566,68.558,0.162,0,0,8716288,862941184,12596064256,1008553984,1669902336,0,0,
29-11 16:36:59,27.805,2.439,69.756,0,0,0,0,863375360,12595306496,1008553984,1670225920,0,0,
29-11 16:37:00,27.697,3.704,68.599,0,0,0,0,863379456,12595032064,1008553984,1670496256,0,0,
29-11 16:37:01,26.350,2.291,71.358,0,0,0,0,863330304,12594806784,1008553984,1670770688,0,0,
29-11 16:37:02,28.090,3.852,67.897,0.161,0,0,417792,863088640,12594774016,1008553984,1671045120,0,0,
29-11 16:37:03,26.853,2.636,70.346,0.165,0,0,3645440,862822400,12594774016,1008558080,1671307264,0,0,
29-11 16:37:04,26.316,2.796,70.888,0,0,0,0,863309824,12594016256,1008558080,1671573504,0,0,
29-11 16:37:05,27.406,2.447,70.147,0,0,0,0,863055872,12594016256,1008558080,1671827456,0,0,
29-11 16:37:06,27.243,2.773,69.984,0,0,0,0,863334400,12593516544,1008558080,1672048640,0,0,
29-11 16:37:07,28.548,2.970,68.482,0,0,0,352256,862441472,12594016256,1008558080,1672425472,0,0,
29-11 16:37:08,27.377,3.115,69.344,0.164,0,0,3457024,862187520,12593999872,1008562176,1672691712,0,0,
29-11 16:37:09,28.969,2.946,68.085,0,0,0,0,861794304,12594016256,1008562176,1673064448,0,0,
29-11 16:37:10,27.379,2.337,70.284,0,0,0,0,862351360,12593225728,1008562176,1673293824,0,0,
29-11 16:37:11,25.748,2.326,71.927,0,0,0,0,862056448,12593242112,1008562176,1673564160,0,0,
29-11 16:37:12,26.612,3.306,69.917,0.165,0,0,65536,861835264,12593242112,1008562176,1673781248,0,0,
29-11 16:37:13,26.480,1.974,71.382,0.164,0,0,589824,861773824,12592992256,1008566272,1674084352,0,0,
29-11 16:37:14,27.660,2.619,69.722,0,0,0,0,862564352,12591927296,1008566272,1674350592,0,0,
29-11 16:37:15,27.750,1.861,70.389,0,0,0,0,862576640,12591693824,1008566272,1674567680,0,0,
29-11 16:37:16,27.049,3.115,69.672,0.164,0,0,8642560,862887936,12590919680,1008578560,1674907648,0,0,
29-11 16:37:17,27.685,4.362,67.953,0,0,0,0,861290496,12592226304,1008578560,1675198464,0,0,
29-11 16:37:18,27.732,1.631,70.473,0.163,0,0,540672,861057024,12592209920,1008578560,1675448320,0,0,
29-11 16:37:19,28.247,2.273,69.481,0,0,0,0,861044736,12591951872,1008578560,1675714560,0,0,
29-11 16:37:20,27.750,2.463,69.787,0,0,0,0,861990912,12590661632,1008578560,1676058624,0,0,
29-11 16:37:21,26.264,1.631,71.941,0.163,0,0,294912,861683712,12590661632,1008578560,1676365824,0,0,
29-11 16:37:22,28.571,2.824,68.439,0.166,0,0,65536,861421568,12590661632,1008578560,1676627968,0,0,
29-11 16:37:23,27.586,2.299,70.115,0,0,0,409600,861118464,12590661632,1008578560,1676931072,0,0,
29-11 16:37:24,27.036,2.932,69.870,0.163,0,0,81920,860864512,12590661632,1008578560,1677185024,0,0,
29-11 16:37:25,27.273,2.479,70.248,0,0,0,0,861618176,12589629440,1008578560,1677463552,0,0,
29-11 16:37:26,26.961,2.778,70.261,0,0,0,278528,861863936,12589113344,1008582656,1677717504,0,0,
29-11 16:37:27,31.079,2.899,66.023,0,0,0,0,861315072,12589371392,1008582656,1678004224,0,0,
29-11 16:37:28,27.603,2.149,70.248,0,0,0,4718592,861323264,12589113344,1008582656,1678254080,0,0,
29-11 16:37:29,26.678,2.619,70.540,0.164,0,0,73728,861286400,12588855296,1008582656,1678540800,0,0,
29-11 16:37:30,27.036,2.606,70.358,0,0,0,0,861282304,12588597248,1008582656,1678798848,0,0,
29-11 16:37:31,26.817,2.746,70.275,0.162,0,0,221184,861569024,12588081152,1008586752,1679020032,0,0,
29-11 16:37:32,26.591,3.263,70.147,0,0,0,65536,862261248,12587048960,1008586752,1679355904,0,0,
29-11 16:37:33,29.605,2.138,68.092,0.164,0,0,352256,861982720,12587048960,1008586752,1679630336,0,0,
29-11 16:37:34,27.815,2.815,69.371,0,0,0,98304,861724672,12587048960,1008586752,1679880192,0,0,
29-11 16:37:35,28.171,1.812,69.852,0.165,0,0,155648,861945856,12586532864,1008586752,1680175104,0,0,
29-11 16:37:36,28.197,3.115,68.689,0,0,0,237568,861896704,12586274816,1008586752,1680478208,0,0,
29-11 16:37:37,21.452,2.805,75.743,0,0,0,0,862310400,12585758720,1008586752,1680576512,0,0,
29-11 16:37:38,18.350,1.347,80.303,0,0,0,0,862281728,12585758720,1008586752,1680605184,0,0,
29-11 16:37:39,17.399,2.196,80.405,0,0,0,3219456,862277632,12585758720,1008586752,1680609280,0,0,
29-11 16:37:40,18.482,2.640,78.713,0.165,0,0,65536,862511104,12585500672,1008586752,1680629760,0,0,
29-11 16:37:41,18.404,2.769,78.664,0.163,0,0,204800,862507008,12585500672,1008586752,1680633856,0,0,
29-11 16:37:42,20.199,2.318,77.318,0.166,0,0,65536,862486528,12585500672,1008586752,1680654336,0,0,
29-11 16:37:43,27.183,2.965,69.852,0,0,0,0,862212096,12585500672,1008586752,1680928768,0,0,
29-11 16:37:44,34.868,2.961,62.171,0,0,0,950272,861917184,12585242624,1008586752,1681481728,0,0,
29-11 16:37:45,34.421,3.915,61.501,0.163,0,0,57344,861614080,12584984576,1008586752,1682042880,0,0,
29-11 16:37:46,33.977,3.382,62.480,0.161,0,0,196608,861634560,12584468480,1008586752,1682534400,0,0,
29-11 16:37:47,34.142,4.045,61.812,0,0,0,65536,861769728,12583694336,1008586752,1683161088,0,0,
29-11 16:37:48,35.382,3.322,60.797,0.498,0,0,17145856,863838208,12580855808,1008594944,1683734528,0,0,
29-11 16:37:49,28.479,2.589,68.932,0,0,0,1630208,863420416,12580855808,1008594944,1684152320,0,0,
29-11 16:37:50,27.049,2.787,70.164,0,0,0,0,863395840,12580597760,1008594944,1684434944,0,0,
29-11 16:37:51,26.861,2.913,70.227,0,0,0,0,863416320,12580339712,1008594944,1684672512,0,0,
29-11 16:37:52,27.317,3.902,68.455,0.325,0,0,8937472,864317440,12579049472,1008603136,1684946944,0,0,
29-11 16:37:53,26.992,3.252,69.756,0,0,0,49152,864018432,12579049472,1008603136,1685241856,0,0,
29-11 16:37:54,27.213,2.131,70.656,0,0,0,3883008,863756288,12579049472,1008603136,1685499904,0,0,
29-11 16:37:55,27.888,2.145,69.967,0,0,0,0,863760384,12578791424,1008603136,1685753856,0,0,
29-11 16:37:56,28.571,3.852,67.576,0,0,0,0,863764480,12578549760,1008603136,1685987328,0,0,
29-11 16:37:57,28.247,3.084,68.344,0.325,0,0,417792,862674944,12579307520,1008607232,1686306816,0,0,
29-11 16:37:58,28.595,2.124,69.281,0,0,0,0,862404608,12579307520,1008607232,1686573056,0,0,
29-11 16:37:59,26.524,2.965,70.511,0,0,0,3260416,862408704,12579049472,1008607232,1686827008,0,0,
29-11 16:38:00,27.869,2.131,70,0,0,0,0,862384128,12578791424,1008607232,1687105536,0,0,
29-11 16:38:01,21.500,2.333,76.167,0,0,0,0,862699520,12578275328,1008607232,1687302144,0,0,
29-11 16:38:02,18.381,2.530,78.921,0.169,0,0,278528,863207424,12577759232,1008611328,1687306240,0,0,
29-11 16:38:03,19.040,4.139,76.656,0.166,0,0,65536,862605312,12578353152,1008611328,1687314432,0,0,
29-11 16:38:04,18.212,2.152,79.636,0,0,0,114688,862408704,12578533376,1008611328,1687330816,0,0,
29-11 16:38:05,18.395,1.672,79.933,0,0,0,0,862388224,12578533376,1008611328,1687351296,0,0,
29-11 16:38:06,20.667,2,77.333,0,0,0,0,862388224,12578533376,1008611328,1687351296,0,0,
29-11 16:38:07,20.331,3.140,76.198,0.331,0,0,229376,862097408,12578824192,1008611328,1687351296,0,0,
29-11 16:38:08,19.901,2.467,77.632,0,0,0,0,862089216,12578824192,1008611328,1687359488,0,0,
29-11 16:38:09,9.966,0.676,89.189,0.169,0,0,507904,862081024,12578824192,1008611328,1687367680,0,0,
29-11 16:38:10,1.510,1.007,97.483,0,0,0,0,856977408,12583870464,1008611328,1687371776,0,0,
29-11 16:38:11,1.010,1.010,97.980,0,0,0,0,851267584,12589518848,1008611328,1687375872,0,0,
29-11 16:38:12,4.341,1.669,93.823,0.167,0,0,65536,845131776,12595621888,1008611328,1687384064,0,0,
29-11 16:38:13,1.008,0.336,98.487,0.168,0,0,229376,845131776,12595621888,1008611328,1687384064,0,0,
29-11 16:38:14,0.672,0.504,98.487,0.336,0,0,245760,845127680,12595621888,1008611328,1687388160,0,0,
29-11 16:38:15,0.505,0.337,99.158,0,0,0,0,845127680,12595621888,1008611328,1687388160,0,0,


"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 20:38:34 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:38:34,6.362,1.512,91.975,0.152,0,61105.698,3609635.464,698310656,13194371072,1021018112,1228619776,0,0,
29-11 20:38:35,0.672,0.168,99.160,0,0,0,0,698187776,13194354688,1021018112,1228623872,0,0,
29-11 20:38:36,1.678,1.007,97.315,0,0,0,0,697663488,13194878976,1021018112,1228623872,0,0,
29-11 20:38:37,0.836,0.502,98.662,0,0,0,0,697696256,13194846208,1021018112,1228623872,0,0,
29-11 20:38:38,0.670,0.168,98.995,0.168,0,0,303104,697929728,13194612736,1021018112,1228623872,0,0,
29-11 20:38:39,1.333,0.333,98.167,0.167,0,0,147456,697909248,13194629120,1021018112,1228627968,0,0,
29-11 20:38:40,0.838,0.168,98.827,0.168,0,0,65536,697921536,13194612736,1021018112,1228632064,0,0,
29-11 20:38:41,1.340,0.335,98.325,0,0,0,0,699478016,13193048064,1021018112,1228640256,0,0,
29-11 20:38:42,2.676,2.174,95.151,0,0,0,0,719421440,13172809728,1021018112,1228644352,0,0,
29-11 20:38:43,1.678,0.336,97.987,0,0,0,0,714735616,13177233408,1021018112,1228644352,0,0,
29-11 20:38:44,1.336,0.668,97.997,0,0,0,0,714743808,13177225216,1021018112,1228644352,0,0,
29-11 20:38:45,1.008,0.672,98.151,0.168,0,0,221184,715259904,13176709120,1021018112,1228644352,0,0,
29-11 20:38:46,2.500,1.333,96.167,0,0,0,0,713015296,13178957824,1021018112,1228640256,0,0,
29-11 20:38:47,0.839,0.168,98.993,0,0,0,0,712908800,13179056128,1021018112,1228648448,0,0,
29-11 20:38:48,2.990,1.495,95.349,0.166,0,0,65536,720232448,13171699712,1021018112,1228652544,0,0,
29-11 20:38:49,1.827,0.498,97.508,0.166,0,0,57344,719978496,13171724288,1021018112,1228652544,0,0,
29-11 20:38:50,1.007,0.168,98.490,0.336,0,0,147456,720003072,13171699712,1021018112,1228652544,0,0,
29-11 20:38:51,2.838,1.503,95.659,0,0,0,0,729124864,13162377216,1021018112,1228648448,0,0,
29-11 20:38:52,1.171,0.167,98.662,0,0,0,0,729235456,13162221568,1021018112,1228652544,0,0,
29-11 20:38:53,1.338,0.334,98.328,0,0,0,0,729227264,13162229760,1021018112,1228652544,0,0,
29-11 20:38:54,2,1.500,96.167,0.333,0,0,491520,729485312,13161963520,1021018112,1228652544,0,0,
29-11 20:38:55,1.174,0.503,98.154,0.168,0,0,278528,729075712,13162373120,1021018112,1228652544,0,0,
29-11 20:38:56,4.195,1.342,94.463,0,0,0,0,736673792,13154496512,1021018112,1228673024,0,0,
29-11 20:38:57,1.333,0.667,97.833,0.167,0,0,57344,736653312,13154430976,1021022208,1228664832,0,0,
29-11 20:38:58,1.003,0.334,98.662,0,0,0,0,736583680,13154480128,1021022208,1228668928,0,0,
29-11 20:38:59,1.171,0.334,98.495,0,0,0,0,736825344,13154238464,1021022208,1228668928,0,0,
29-11 20:39:00,1.672,1.338,96.990,0,0,0,0,744542208,13146304512,1021022208,1228668928,0,0,
29-11 20:39:01,1.839,0.167,97.659,0.334,0,0,262144,746938368,13143740416,1021022208,1228673024,0,0,
29-11 20:39:02,2.003,1.002,96.995,0,0,0,0,752693248,13137592320,1021022208,1228673024,0,0,
29-11 20:39:03,0.670,0.503,98.827,0,0,0,0,752693248,13137592320,1021022208,1228673024,0,0,
29-11 20:39:04,1.505,0.669,97.826,0,0,0,417792,752689152,13137584128,1021022208,1228673024,0,0,
